Age;Surpoids_Filles;Obésité_Filles
0.0;14.12;14.81
0.5;17.95;18.85
1.0;18.25;19.22
1.5;18.11;19.13
2.0;17.92;19.03
2.5;17.76;18.92
3.0;17.64;18.84
3.5;17.56;18.81
4.0;17.54;18.85
4.5;17.58;18.97
5.0;17.69;19.16
5.5;17.83;19.40
6.0;17.99;19.67
6.5;18.21;20.01
7.0;18.51;20.44
7.5;18.86;20.93
8.0;19.25;21.47
8.5;19.65;22.01
9.0;20.04;22.54
9.5;20.42;23.04
10.0;20.80;23.54
10.5;21.20;24.03
11.0;21.61;24.51
11.5;22.04;25.00
12.0;22.48;25.47
12.5;22.91;25.92
13.0;23.33;26.33
13.5;23.71;26.70
14.0;24.05;27.01
14.5;24.35;27.36
15.0;24.59;27.45
15.5;24.77;27.57
16.0;24.91;27.65
16.5;25.02;27.69
17.0;25.11;27.72
17.5;25.20;27.74
18.0;25.25;27.75
