Age;Surpoids_Garcons;Obésité_Garcons
0.0;14.28;15.01
0.5;18.66;19.72
1.0;18.73;19.81
1.5;18.37;19.87
2.0;18.05;19.14
2.5;17.76;18.92
3.0;17.62;18.82
3.5;17.56;18.80
4.0;17.54;18.83
4.5;17.56;18.90
5.0;17.61;19.02
5.5;17.71;19.19
6.0;17.86;19.44
6.5;18.07;19.76
7.0;18.34;20.15
7.5;18.65;20.60
8.0;19.01;21.11
8.5;19.38;21.84
9.0;19.78;22.21
9.5;20.19;22.78
10.0;20.60;23.35
10.5;21.02;23.91
11.0;21.43;24.45
11.5;21.84;24.96
12.0;22.25;25.44
12.5;22.61;25.88
13.0;23.01;26.28
13.5;23.38;26.64
14.0;23.72;26.97
14.5;24.05;27.26
15.0;24.36;27.53
15.5;24.65;27.77
16.0;24.92;27.99
16.5;25.18;28.20
17.0;25.50;28.30
17.5;25.75;28.66
18.0;26.00;28.75
