Gender;Height;Weight;age
Male;174;96;37
Male;189;87;36
Female;185;110;6
Female;195;104;40
Male;149;61;6
Male;189;104;61
Male;147;92;61
Male;154;111;6
Male;174;90;21
Female;169;103;39
Male;195;81;35
Female;159;80;39
Female;192;101;14
Male;155;51;25
Male;191;79;39
Female;153;107;42
Female;157;110;35
Male;140;129;63
Male;144;145;12
Male;172;139;10
Male;157;110;46
Female;153;149;36
Female;169;97;20
Male;185;139;39
Female;172;67;33
Female;151;64;6
Male;190;95;44
Male;187;62;67
Female;163;159;25
Male;179;152;67
Male;153;121;32
Male;178;52;58
Female;195;65;49
Female;160;131;63
Female;157;153;21
Female;189;132;38
Female;197;114;37
Male;144;80;72
Female;171;152;40
Female;185;81;56
Female;175;120;64
Female;149;108;18
Male;157;56;30
Male;161;118;18
Female;182;126;49
Male;185;76;9
Female;188;122;23
Male;181;111;31
Male;161;72;51
Male;140;152;46
Female;168;135;63
Female;176;54;53
Male;163;110;71
Male;172;105;14
Male;196;116;31
Female;187;89;63
Male;172;92;43
Male;178;127;72
Female;164;70;61
Male;143;88;32
Female;191;54;45
Female;141;143;52
Male;193;54;60
Male;190;83;28
Male;175;135;29
Female;179;158;20
Female;172;96;37
Female;168;59;38
Female;164;82;13
Female;194;136;53
Female;153;51;30
Male;178;117;12
Male;141;80;8
Male;180;75;41
Female;185;100;58
Female;197;154;58
Male;165;104;63
Female;168;90;58
Female;176;122;47
Male;181;51;16
Male;164;75;38
Female;166;140;56
Female;190;105;59
Male;186;118;12
Male;168;123;71
Male;198;50;55
Female;175;141;25
Male;145;117;23
Female;159;104;44
Female;185;140;30
Female;178;154;7
Female;183;96;50
Female;194;111;18
Male;177;61;37
Male;197;119;71
Female;170;156;17
Male;142;69;9
Male;160;139;10
Male;195;69;19
Female;190;50;22
Male;199;156;40
Male;154;105;57
Male;161;155;35
Female;198;145;52
Female;192;140;69
Male;195;126;14
Male;166;160;19
Male;159;154;70
Female;181;106;18
Male;149;66;62
Female;150;70;11
Female;146;157;64
Male;190;135;12
Female;192;90;41
Female;177;96;32
Male;148;60;15
Female;165;57;55
Female;146;104;11
Male;144;108;17
Female;176;156;18
Female;168;87;43
Male;187;122;37
Male;187;138;46
Female;184;160;22
Female;158;149;65
Male;158;96;30
Male;194;115;53
Female;145;79;17
Male;182;151;52
Male;154;54;70
Female;168;139;34
Female;187;70;26
Female;158;153;59
Female;167;110;24
Female;171;155;62
Female;183;150;31
Female;190;156;41
Male;194;108;55
Male;171;147;56
Male;159;124;43
Female;169;54;39
Female;167;85;34
Male;180;149;31
Male;163;123;25
Male;140;79;60
Male;197;125;6
Male;194;106;66
Female;140;146;48
Male;195;98;54
Female;168;115;34
Female;196;50;61
Male;140;52;7
Female;150;60;46
Female;168;140;11
Female;155;111;44
Female;179;103;12
Female;182;84;52
Male;168;160;55
Female;187;102;9
Male;181;105;67
Male;199;99;58
Female;184;76;44
Male;192;101;51
Female;182;143;32
Female;172;111;17
Male;181;78;44
Male;176;109;48
Female;156;106;20
Female;151;67;11
Female;188;80;12
Male;187;136;53
Male;174;138;23
Male;167;151;31
Female;196;131;54
Male;197;149;24
Female;185;119;64
Female;170;102;38
Female;181;94;17
Female;166;126;25
Male;188;100;41
Female;162;74;47
Male;177;117;49
Male;162;97;29
Male;180;73;31
Female;192;108;68
Male;165;80;67
Female;167;135;56
Female;182;84;51
Female;161;134;47
Male;158;95;27
Male;141;85;39
Male;154;100;26
Male;165;105;43
Female;142;137;62
Male;141;94;25
Male;145;108;55
Male;157;74;19
Female;177;117;34
Female;166;144;23
Male;193;151;46
Male;184;57;58
Male;179;93;49
Female;156;89;49
Male;182;104;17
Male;145;160;68
Female;150;87;11
Male;145;99;42
Female;196;122;35
Male;191;96;29
Female;148;67;13
Female;150;84;72
Male;148;155;30
Female;153;146;18
Female;196;159;61
Female;185;52;63
Female;171;131;24
Female;143;118;66
Female;142;86;68
Female;141;126;33
Male;159;109;66
Female;173;82;44
Male;183;138;31
Female;152;90;47
Male;178;140;23
Male;188;54;45
Female;155;144;33
Male;166;70;26
Male;188;123;19
Female;171;120;6
Male;179;130;36
Female;186;137;67
Female;153;78;33
Female;184;86;57
Female;177;81;68
Male;145;78;66
Male;170;81;23
Male;181;141;7
Male;165;155;58
Female;174;65;31
Female;146;110;72
Male;178;85;24
Male;166;61;39
Male;191;62;33
Female;177;155;22
Female;183;50;12
Male;151;114;20
Male;182;98;52
Female;142;159;60
Female;188;90;54
Male;161;89;15
Male;153;70;61
Male;140;143;25
Male;169;141;47
Female;162;159;60
Male;183;147;44
Female;162;58;11
Female;172;109;22
Female;150;119;53
Female;169;145;22
Female;184;132;44
Male;159;104;37
Male;163;131;14
Male;156;137;37
Female;157;52;70
Male;147;84;13
Male;141;86;52
Male;173;139;60
Male;154;145;39
Male;168;148;40
Male;168;50;6
Male;145;130;16
Male;152;103;55
Female;187;121;15
Female;163;57;10
Male;178;83;62
Female;187;94;51
Female;179;114;15
Male;190;80;22
Male;172;75;15
Male;188;57;61
Male;193;65;48
Female;147;126;24
Female;147;94;41
Male;166;107;50
Female;192;139;54
Male;181;139;64
Male;150;74;34
Male;178;160;38
Female;156;52;66
Male;149;100;29
Male;156;74;19
Male;183;105;63
Female;162;68;51
Female;165;83;51
Female;168;143;12
Male;160;156;69
Female;169;88;40
Female;140;76;8
Female;187;92;67
Male;151;82;22
Female;186;140;37
Male;182;108;9
Male;188;81;9
Male;179;110;11
Female;156;126;17
Male;188;114;68
Male;183;153;42
Male;144;88;42
Male;196;69;42
Male;171;141;17
Male;171;147;64
Female;180;156;59
Male;191;146;23
Female;179;67;7
Female;180;60;23
Female;154;132;6
Male;188;99;24
Male;142;135;67
Male;170;95;12
Male;152;141;14
Female;190;118;43
Female;181;111;31
Male;153;104;58
Male;187;140;54
Female;144;66;19
Female;148;54;46
Female;199;92;39
Female;167;85;69
Female;164;71;71
Female;185;102;53
Female;164;160;42
Male;142;71;58
Male;165;68;58
Female;172;62;39
Female;157;56;53
Male;155;57;71
Female;167;153;10
Female;164;126;62
Female;189;125;35
Female;161;145;9
Female;155;71;20
Female;171;118;39
Female;154;92;20
Male;179;83;36
Male;170;115;13
Female;184;106;53
Female;191;68;24
Male;162;58;6
Male;178;138;10
Female;157;60;14
Male;184;83;67
Male;197;88;34
Female;160;51;19
Male;184;153;41
Male;190;50;38
Male;174;90;32
Female;189;124;59
Female;186;143;65
Female;180;58;40
Female;186;148;56
Female;193;61;45
Male;161;103;24
Female;151;158;25
Female;195;147;32
Female;184;152;67
Male;141;80;59
Female;185;94;16
Female;186;127;27
Male;142;131;40
Female;147;67;27
Male;151;62;36
Female;160;124;18
Male;185;60;21
Female;163;63;14
Male;174;95;32
Female;150;144;53
Male;142;91;52
Male;178;142;41
Female;154;96;61
Male;176;87;65
Male;159;120;33
Male;191;62;32
Male;177;117;72
Male;151;154;44
Female;182;149;6
Female;197;72;15
Male;146;138;53
Female;160;83;37
Female;157;66;15
Female;150;50;34
Female;167;58;56
Female;180;70;9
Female;183;76;31
Female;183;87;33
Female;152;154;30
Female;164;71;34
Male;187;96;18
Male;169;136;64
Female;149;61;32
Male;163;137;54
Female;195;104;49
Male;174;107;41
Male;182;70;72
Male;169;110;23
Male;193;130;64
Male;148;141;27
Male;186;68;30
Male;165;143;61
Female;146;123;59
Female;166;133;30
Male;179;56;52
Female;177;101;38
Male;181;154;50
Female;161;154;49
Female;157;103;53
Female;169;98;58
Female;152;114;42
Female;162;64;7
Male;162;130;29
Female;177;61;33
Female;195;61;12
Male;140;146;31
Female;186;146;60
Female;178;107;46
Male;174;54;7
Female;180;59;12
Male;188;141;62
Female;187;130;17
Female;153;77;57
Female;165;95;71
Female;178;79;6
Female;163;154;46
Female;150;97;53
Male;179;127;18
Male;165;62;32
Male;168;158;32
Female;153;133;39
Male;184;157;6
Male;188;65;67
Female;166;153;45
Female;172;116;48
Male;182;73;47
Male;143;149;71
Male;152;146;43
Female;186;128;7
Male;159;140;24
Male;146;70;31
Female;176;121;70
Female;146;101;31
Male;159;145;60
Male;162;157;17
Female;172;90;51
Female;169;121;47
Male;182;50;71
Female;183;79;41
Male;176;77;49
Female;188;128;68
Female;175;83;33
Male;154;81;40
Female;184;147;58
Male;179;123;14
Male;152;132;12
Male;179;56;63
Female;145;141;7
Female;181;80;32
Male;158;127;17
Female;188;99;17
Male;145;142;14
Male;161;115;21
Male;198;109;8
Male;147;142;38
Male;154;112;8
Female;178;65;15
Male;195;153;43
Female;167;79;9
Male;183;131;60
Female;164;142;20
Male;167;64;22
Female;151;55;19
Female;147;107;59
Female;155;115;15
Female;172;108;68
Female;142;86;12
Male;146;85;25
Female;188;115;14
Male;173;111;72
Female;160;109;65
Male;187;80;71
Male;198;136;12
Female;179;150;57
Female;164;59;10
Female;146;147;42
Female;198;50;34
Female;170;53;39
Male;152;98;10
Female;150;153;20
Female;184;121;13
Female;141;136;40
Male;150;95;19
Male;173;131;69
